catcherID,stand,balls,strikes,pitch_name,timesThrown,occurances,percentThrown
425784,L,0,0,4-Seam Fastball,4,26,15.3846
425784,L,0,0,Changeup,2,26,7.6923
425784,L,0,0,Curveball,3,26,11.5385
425784,L,0,0,Sinker,15,26,57.6923
425784,L,0,0,Slider,2,26,7.6923
425784,L,0,1,4-Seam Fastball,8,17,47.0588
425784,L,0,1,Changeup,1,17,5.8824
425784,L,0,1,Curveball,4,17,23.5294
425784,L,0,1,Sinker,4,17,23.5294
425784,L,0,2,4-Seam Fastball,6,13,46.1538
425784,L,0,2,Changeup,1,13,7.6923
425784,L,0,2,Curveball,1,13,7.6923
425784,L,0,2,Sinker,2,13,15.3846
425784,L,0,2,Slider,3,13,23.0769
425784,L,1,0,Curveball,2,4,50
425784,L,1,0,Sinker,2,4,50
425784,L,1,1,4-Seam Fastball,3,11,27.2727
425784,L,1,1,Changeup,1,11,9.0909
425784,L,1,1,Curveball,3,11,27.2727
425784,L,1,1,Sinker,2,11,18.1818
425784,L,1,1,Slider,2,11,18.1818
425784,L,1,2,4-Seam Fastball,5,10,50
425784,L,1,2,Changeup,1,10,10
425784,L,1,2,Curveball,1,10,10
425784,L,1,2,Sinker,3,10,30
425784,L,2,1,Changeup,1,4,25
425784,L,2,1,Sinker,2,4,50
425784,L,2,1,Slider,1,4,25
425784,L,2,2,4-Seam Fastball,3,8,37.5
425784,L,2,2,Changeup,1,8,12.5
425784,L,2,2,Slider,4,8,50
425784,L,3,1,4-Seam Fastball,1,1,100
425784,L,3,2,4-Seam Fastball,2,5,40
425784,L,3,2,Sinker,1,5,20
425784,L,3,2,Slider,2,5,40
425784,R,0,0,4-Seam Fastball,14,27,51.8519
425784,R,0,0,Curveball,1,27,3.7037
425784,R,0,0,Sinker,7,27,25.9259
425784,R,0,0,Slider,5,27,18.5185
425784,R,0,1,4-Seam Fastball,3,14,21.4286
425784,R,0,1,Changeup,1,14,7.1429
425784,R,0,1,Sinker,6,14,42.8571
425784,R,0,1,Slider,4,14,28.5714
425784,R,0,2,4-Seam Fastball,5,12,41.6667
425784,R,0,2,Changeup,1,12,8.3333
425784,R,0,2,Sinker,2,12,16.6667
425784,R,0,2,Slider,4,12,33.3333
425784,R,1,0,4-Seam Fastball,2,7,28.5714
425784,R,1,0,Sinker,1,7,14.2857
425784,R,1,0,Slider,4,7,57.1429
425784,R,1,1,4-Seam Fastball,2,6,33.3333
425784,R,1,1,Sinker,2,6,33.3333
425784,R,1,1,Slider,2,6,33.3333
425784,R,1,2,4-Seam Fastball,4,16,25
425784,R,1,2,Changeup,2,16,12.5
425784,R,1,2,Curveball,1,16,6.25
425784,R,1,2,Sinker,4,16,25
425784,R,1,2,Slider,5,16,31.25
425784,R,2,0,4-Seam Fastball,1,2,50
425784,R,2,0,Sinker,1,2,50
425784,R,2,1,4-Seam Fastball,1,4,25
425784,R,2,1,Sinker,3,4,75
425784,R,2,2,Sinker,2,5,40
425784,R,2,2,Slider,3,5,60
425784,R,3,1,Sinker,2,2,100
425784,R,3,2,Sinker,5,6,83.3333
425784,R,3,2,Slider,1,6,16.6667
467092,L,0,0,4-Seam Fastball,42,192,21.875
467092,L,0,0,Changeup,39,192,20.3125
467092,L,0,0,Curveball,30,192,15.625
467092,L,0,0,Sinker,78,192,40.625
467092,L,0,0,Slider,3,192,1.5625
467092,L,0,1,4-Seam Fastball,34,102,33.3333
467092,L,0,1,Changeup,21,102,20.5882
467092,L,0,1,Curveball,13,102,12.7451
467092,L,0,1,Sinker,29,102,28.4314
467092,L,0,1,Slider,5,102,4.902
467092,L,0,2,4-Seam Fastball,27,64,42.1875
467092,L,0,2,Changeup,20,64,31.25
467092,L,0,2,Curveball,6,64,9.375
467092,L,0,2,Sinker,8,64,12.5
467092,L,0,2,Slider,3,64,4.6875
467092,L,1,0,4-Seam Fastball,13,64,20.3125
467092,L,1,0,Changeup,26,64,40.625
467092,L,1,0,Curveball,4,64,6.25
467092,L,1,0,Sinker,17,64,26.5625
467092,L,1,0,Slider,4,64,6.25
467092,L,1,1,4-Seam Fastball,20,72,27.7778
467092,L,1,1,Changeup,27,72,37.5
467092,L,1,1,Curveball,5,72,6.9444
467092,L,1,1,Sinker,16,72,22.2222
467092,L,1,1,Slider,4,72,5.5556
467092,L,1,2,4-Seam Fastball,32,81,39.50617284
467092,L,1,2,Changeup,25,81,30.8642
467092,L,1,2,Curveball,7,81,8.642
467092,L,1,2,Sinker,10,81,12.3457
467092,L,1,2,Slider,7,81,8.642
467092,L,2,0,4-Seam Fastball,3,19,15.7895
467092,L,2,0,Changeup,7,19,36.8421
467092,L,2,0,Sinker,9,19,47.3684
467092,L,2,1,4-Seam Fastball,6,24,25
467092,L,2,1,Changeup,10,24,41.6667
467092,L,2,1,Sinker,6,24,25
467092,L,2,1,Slider,2,24,8.3333
467092,L,2,2,4-Seam Fastball,14,44,31.8182
467092,L,2,2,Changeup,17,44,38.6364
467092,L,2,2,Curveball,5,44,11.3636
467092,L,2,2,Sinker,5,44,11.3636
467092,L,2,2,Slider,3,44,6.8182
467092,L,3,0,4-Seam Fastball,2,9,22.2222
467092,L,3,0,Sinker,7,9,77.7778
467092,L,3,1,4-Seam Fastball,6,13,46.1538
467092,L,3,1,Changeup,4,13,30.7692
467092,L,3,1,Sinker,3,13,23.0769
467092,L,3,2,4-Seam Fastball,10,30,33.3333
467092,L,3,2,Changeup,9,30,30
467092,L,3,2,Curveball,4,30,13.3333
467092,L,3,2,Sinker,5,30,16.6667
467092,L,3,2,Slider,2,30,6.6667
467092,R,0,0,4-Seam Fastball,72,214,33.6449
467092,R,0,0,Changeup,7,214,3.271
467092,R,0,0,Curveball,28,214,13.0841
467092,R,0,0,Sinker,67,214,31.3084
467092,R,0,0,Slider,40,214,18.6916
467092,R,0,1,4-Seam Fastball,25,116,21.5517
467092,R,0,1,Changeup,7,116,6.0345
467092,R,0,1,Curveball,17,116,14.6552
467092,R,0,1,Sinker,39,116,33.6207
467092,R,0,1,Slider,28,116,24.1379
467092,R,0,2,4-Seam Fastball,17,68,25
467092,R,0,2,Changeup,8,68,11.7647
467092,R,0,2,Curveball,6,68,8.8235
467092,R,0,2,Sinker,16,68,23.5294
467092,R,0,2,Slider,21,68,30.8824
467092,R,1,0,4-Seam Fastball,16,75,21.3333
467092,R,1,0,Changeup,4,75,5.3333
467092,R,1,0,Curveball,3,75,4
467092,R,1,0,Sinker,28,75,37.3333
467092,R,1,0,Slider,24,75,32
467092,R,1,1,4-Seam Fastball,22,85,25.8824
467092,R,1,1,Changeup,7,85,8.2353
467092,R,1,1,Curveball,6,85,7.0588
467092,R,1,1,Sinker,31,85,36.4706
467092,R,1,1,Slider,19,85,22.3529
467092,R,1,2,4-Seam Fastball,20,87,22.9885
467092,R,1,2,Changeup,18,87,20.6897
467092,R,1,2,Curveball,13,87,14.9425
467092,R,1,2,Sinker,17,87,19.5402
467092,R,1,2,Slider,19,87,21.8391
467092,R,2,0,4-Seam Fastball,7,24,29.1667
467092,R,2,0,Changeup,2,24,8.3333
467092,R,2,0,Curveball,1,24,4.1667
467092,R,2,0,Sinker,12,24,50
467092,R,2,0,Slider,2,24,8.3333
467092,R,2,1,4-Seam Fastball,10,38,26.3158
467092,R,2,1,Changeup,5,38,13.1579
467092,R,2,1,Curveball,2,38,5.2632
467092,R,2,1,Sinker,17,38,44.7368
467092,R,2,1,Slider,4,38,10.5263
467092,R,2,2,4-Seam Fastball,18,62,29.0323
467092,R,2,2,Changeup,12,62,19.3548
467092,R,2,2,Curveball,4,62,6.4516
467092,R,2,2,Sinker,16,62,25.8065
467092,R,2,2,Slider,12,62,19.3548
467092,R,3,0,4-Seam Fastball,4,8,50
467092,R,3,0,Sinker,4,8,50
467092,R,3,1,4-Seam Fastball,5,15,33.3333
467092,R,3,1,Changeup,2,15,13.3333
467092,R,3,1,Sinker,8,15,53.3333
467092,R,3,2,4-Seam Fastball,9,39,23.0769
467092,R,3,2,Changeup,11,39,28.2051
467092,R,3,2,Curveball,1,39,2.5641
467092,R,3,2,Sinker,12,39,30.7692
467092,R,3,2,Slider,6,39,15.3846
518595,L,0,0,4-Seam Fastball,7,28,25
518595,L,0,0,Changeup,2,28,7.1429
518595,L,0,0,Curveball,4,28,14.2857
518595,L,0,0,Sinker,14,28,50
518595,L,0,0,Slider,1,28,3.5714
518595,L,0,1,4-Seam Fastball,10,16,62.5
518595,L,0,1,Changeup,4,16,25
518595,L,0,1,Slider,2,16,12.5
518595,L,0,2,4-Seam Fastball,3,9,33.3333
518595,L,0,2,Changeup,3,9,33.3333
518595,L,0,2,Sinker,2,9,22.2222
518595,L,0,2,Slider,1,9,11.1111
518595,L,1,0,4-Seam Fastball,2,9,22.2222
518595,L,1,0,Changeup,6,9,66.6667
518595,L,1,0,Sinker,1,9,11.1111
518595,L,1,1,4-Seam Fastball,4,12,33.3333
518595,L,1,1,Changeup,5,12,41.6667
518595,L,1,1,Curveball,1,12,8.3333
518595,L,1,1,Sinker,1,12,8.3333
518595,L,1,1,Slider,1,12,8.3333
518595,L,1,2,4-Seam Fastball,5,10,50
518595,L,1,2,Changeup,1,10,10
518595,L,1,2,Curveball,1,10,10
518595,L,1,2,Sinker,1,10,10
518595,L,1,2,Slider,2,10,20
518595,L,2,0,4-Seam Fastball,1,2,50
518595,L,2,0,Changeup,1,2,50
518595,L,2,1,4-Seam Fastball,4,4,100
518595,L,2,2,4-Seam Fastball,5,11,45.4545
518595,L,2,2,Changeup,2,11,18.1818
518595,L,2,2,Curveball,1,11,9.0909
518595,L,2,2,Sinker,2,11,18.1818
518595,L,2,2,Slider,1,11,9.0909
518595,L,3,0,Sinker,1,1,100
518595,L,3,1,Changeup,1,2,50
518595,L,3,1,Sinker,1,2,50
518595,L,3,2,4-Seam Fastball,6,10,60
518595,L,3,2,Changeup,1,10,10
518595,L,3,2,Sinker,2,10,20
518595,L,3,2,Slider,1,10,10
518595,R,0,0,4-Seam Fastball,8,23,34.7826
518595,R,0,0,Curveball,5,23,21.7391
518595,R,0,0,Sinker,2,23,8.6957
518595,R,0,0,Slider,8,23,34.7826
518595,R,0,1,4-Seam Fastball,7,13,53.8462
518595,R,0,1,Curveball,4,13,30.7692
518595,R,0,1,Sinker,1,13,7.6923
518595,R,0,1,Slider,1,13,7.6923
518595,R,0,2,4-Seam Fastball,3,7,42.8571
518595,R,0,2,Curveball,1,7,14.2857
518595,R,0,2,Sinker,1,7,14.2857
518595,R,0,2,Slider,2,7,28.5714
518595,R,1,0,4-Seam Fastball,1,3,33.3333
518595,R,1,0,Changeup,1,3,33.3333
518595,R,1,0,Slider,1,3,33.3333
518595,R,1,1,4-Seam Fastball,4,8,50
518595,R,1,1,Changeup,1,8,12.5
518595,R,1,1,Sinker,1,8,12.5
518595,R,1,1,Slider,2,8,25
518595,R,1,2,4-Seam Fastball,3,9,33.3333
518595,R,1,2,Curveball,4,9,44.4444
518595,R,1,2,Sinker,1,9,11.1111
518595,R,1,2,Slider,1,9,11.1111
518595,R,2,0,4-Seam Fastball,1,1,100
518595,R,2,1,4-Seam Fastball,2,2,100
518595,R,2,2,4-Seam Fastball,3,8,37.5
518595,R,2,2,Sinker,4,8,50
518595,R,2,2,Slider,1,8,12.5
518595,R,3,1,Sinker,1,1,100
518595,R,3,2,4-Seam Fastball,2,4,50
518595,R,3,2,Changeup,1,4,25
518595,R,3,2,Slider,1,4,25
621512,L,0,0,4-Seam Fastball,36,115,31.3043
621512,L,0,0,Changeup,22,115,19.1304
621512,L,0,0,Curveball,12,115,10.4348
621512,L,0,0,Sinker,30,115,26.087
621512,L,0,0,Slider,15,115,13.0435
621512,L,0,1,4-Seam Fastball,19,50,38
621512,L,0,1,Changeup,13,50,26
621512,L,0,1,Curveball,1,50,2
621512,L,0,1,Sinker,6,50,12
621512,L,0,1,Slider,11,50,22
621512,L,0,2,4-Seam Fastball,11,34,32.3529
621512,L,0,2,Changeup,11,34,32.3529
621512,L,0,2,Curveball,3,34,8.8235
621512,L,0,2,Sinker,2,34,5.8824
621512,L,0,2,Slider,7,34,20.5882
621512,L,1,0,4-Seam Fastball,23,47,48.9362
621512,L,1,0,Changeup,11,47,23.4043
621512,L,1,0,Sinker,9,47,19.1489
621512,L,1,0,Slider,4,47,8.5106
621512,L,1,1,4-Seam Fastball,22,48,45.8333
621512,L,1,1,Changeup,13,48,27.0833
621512,L,1,1,Curveball,1,48,2.0833
621512,L,1,1,Sinker,5,48,10.4167
621512,L,1,1,Slider,7,48,14.5833
621512,L,1,2,4-Seam Fastball,17,53,32.0755
621512,L,1,2,Changeup,16,53,30.1887
621512,L,1,2,Curveball,1,53,1.8868
621512,L,1,2,Sinker,2,53,3.7736
621512,L,1,2,Slider,17,53,32.0755
621512,L,2,0,4-Seam Fastball,6,11,54.5455
621512,L,2,0,Changeup,2,11,18.1818
621512,L,2,0,Sinker,3,11,27.2727
621512,L,2,1,4-Seam Fastball,9,18,50
621512,L,2,1,Changeup,5,18,27.7778
621512,L,2,1,Sinker,4,18,22.2222
621512,L,2,2,4-Seam Fastball,7,29,24.1379
621512,L,2,2,Changeup,7,29,24.1379
621512,L,2,2,Sinker,8,29,27.5862
621512,L,2,2,Slider,7,29,24.1379
621512,L,3,0,4-Seam Fastball,3,4,75
621512,L,3,0,Changeup,1,4,25
621512,L,3,1,4-Seam Fastball,3,10,30
621512,L,3,1,Changeup,2,10,20
621512,L,3,1,Sinker,4,10,40
621512,L,3,1,Slider,1,10,10
621512,L,3,2,4-Seam Fastball,3,13,23.0769
621512,L,3,2,Changeup,4,13,30.7692
621512,L,3,2,Sinker,4,13,30.7692
621512,L,3,2,Slider,2,13,15.3846
621512,R,0,0,4-Seam Fastball,47,173,27.1676
621512,R,0,0,Curveball,25,173,14.4509
621512,R,0,0,Sinker,75,173,43.3526
621512,R,0,0,Slider,26,173,15.0289
621512,R,0,1,4-Seam Fastball,16,90,17.7778
621512,R,0,1,Changeup,7,90,7.7778
621512,R,0,1,Curveball,15,90,16.6667
621512,R,0,1,Sinker,39,90,43.3333
621512,R,0,1,Slider,13,90,14.4444
621512,R,0,2,4-Seam Fastball,11,46,23.913
621512,R,0,2,Changeup,6,46,13.0435
621512,R,0,2,Curveball,5,46,10.8696
621512,R,0,2,Sinker,12,46,26.087
621512,R,0,2,Slider,12,46,26.087
621512,R,1,0,4-Seam Fastball,13,62,20.9677
621512,R,1,0,Changeup,6,62,9.6774
621512,R,1,0,Curveball,5,62,8.0645
621512,R,1,0,Sinker,24,62,38.7097
621512,R,1,0,Slider,14,62,22.5806
621512,R,1,1,4-Seam Fastball,10,70,14.2857
621512,R,1,1,Changeup,10,70,14.2857
621512,R,1,1,Curveball,8,70,11.4286
621512,R,1,1,Sinker,29,70,41.4286
621512,R,1,1,Slider,13,70,18.5714
621512,R,1,2,4-Seam Fastball,10,51,19.6078
621512,R,1,2,Changeup,7,51,13.7255
621512,R,1,2,Curveball,7,51,13.7255
621512,R,1,2,Sinker,15,51,29.4118
621512,R,1,2,Slider,12,51,23.5294
621512,R,2,0,4-Seam Fastball,4,17,23.5294
621512,R,2,0,Changeup,1,17,5.8824
621512,R,2,0,Sinker,12,17,70.5882
621512,R,2,1,4-Seam Fastball,10,35,28.5714
621512,R,2,1,Changeup,5,35,14.2857
621512,R,2,1,Curveball,2,35,5.7143
621512,R,2,1,Sinker,14,35,40
621512,R,2,1,Slider,4,35,11.4286
621512,R,2,2,4-Seam Fastball,8,50,16
621512,R,2,2,Changeup,9,50,18
621512,R,2,2,Curveball,6,50,12
621512,R,2,2,Sinker,16,50,32
621512,R,2,2,Slider,11,50,22
621512,R,3,0,4-Seam Fastball,4,5,80
621512,R,3,0,Sinker,1,5,20
621512,R,3,1,4-Seam Fastball,4,10,40
621512,R,3,1,Sinker,6,10,60
621512,R,3,2,4-Seam Fastball,2,17,11.7647
621512,R,3,2,Curveball,1,17,5.8824
621512,R,3,2,Sinker,11,17,64.7059
621512,R,3,2,Slider,3,17,17.6471